x	y	CX	CY	Type	Fileindex	Color	ROP2	Hidden	Group	AryType	AryX	AryY	AryCX	AryCY	AryNX	AryNY	AryXpos	AryYpos	AptExists	AptCX	AptCY	AptAngle	Text	Z	CZ	AryZ	AryCZ	AryNZ	AryZPos	AryAngle
11887.452148	8167.353516	11.000000	11.000000	0	111	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	32	1	0	0.000000	0.000000	0.000000	110	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11867.171875	8121.650879	11.000000	11.000000	0	112	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	33	1	0	0.000000	0.000000	0.000000	111	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11846.892578	8075.948242	11.000000	11.000000	0	113	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	34	1	0	0.000000	0.000000	0.000000	112	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11826.613281	8030.245605	11.000000	11.000000	0	114	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	35	1	0	0.000000	0.000000	0.000000	113	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11806.333008	7984.542969	11.000000	11.000000	0	115	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	36	1	0	0.000000	0.000000	0.000000	114	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11786.053711	7938.840332	11.000000	11.000000	0	116	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	37	1	0	0.000000	0.000000	0.000000	115	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11765.774414	7893.137695	11.000000	11.000000	0	117	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	38	1	0	0.000000	0.000000	0.000000	116	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11745.494141	7847.434570	11.000000	11.000000	0	118	255	13	0	5	0	12536.400391	9629.839844	-790.905884	-1782.405029	40	1	39	1	0	0.000000	0.000000	0.000000	117	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11791.599609	8696.000000	11.000000	11.000000	0	119	255	13	0	6	0	11791.599609	8696.000000	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	118	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12668.126953	9652.749023	11.000000	11.000000	0	120	255	13	0	6	0	12668.126953	9652.749023	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	119	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12467.613281	9618.375000	11.000000	11.000000	0	121	255	13	0	6	0	12467.613281	9618.375000	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	120	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12404.594727	9446.506836	11.000000	11.000000	0	122	255	13	0	6	0	12404.594727	9446.506836	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	121	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12507.715820	9440.777344	11.000000	11.000000	0	123	255	13	0	6	0	12507.715820	9440.777344	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	122	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12587.920898	9429.319336	11.000000	11.000000	0	124	255	13	0	6	0	12587.920898	9429.319336	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	123	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12484.799805	9303.282227	11.000000	11.000000	0	125	255	13	0	6	0	12484.799805	9303.282227	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	124	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12416.052734	9245.993164	11.000000	11.000000	0	126	255	13	0	6	0	12416.052734	9245.993164	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	125	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12307.202148	9274.637695	11.000000	11.000000	0	127	255	13	0	6	0	12307.202148	9274.637695	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	126	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12221.267578	9200.161133	11.000000	11.000000	0	128	255	13	0	6	0	12221.267578	9200.161133	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	127	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12261.371094	9160.058594	11.000000	11.000000	0	129	255	13	0	6	0	12261.371094	9160.058594	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	128	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12490.529297	9205.890625	11.000000	11.000000	0	130	255	13	0	6	0	12490.529297	9205.890625	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	129	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12037.941406	9091.311523	11.000000	11.000000	0	131	255	13	0	6	0	12037.941406	9091.311523	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	130	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12089.501953	9016.834961	11.000000	11.000000	0	132	255	13	0	6	0	12089.501953	9016.834961	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	131	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12198.352539	8999.647461	11.000000	11.000000	0	133	255	13	0	6	0	12198.352539	8999.647461	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	132	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12272.829102	8999.647461	11.000000	11.000000	0	134	255	13	0	6	0	12272.829102	8999.647461	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	133	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12341.576172	8982.460938	11.000000	11.000000	0	135	255	13	0	6	0	12341.576172	8982.460938	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	134	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12066.585938	8844.965820	11.000000	11.000000	0	136	255	13	0	6	0	12066.585938	8844.965820	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	135	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12261.371094	8833.507813	11.000000	11.000000	0	137	255	13	0	6	0	12261.371094	8833.507813	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	136	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12209.810547	8753.302734	11.000000	11.000000	0	138	255	13	0	6	0	12209.810547	8753.302734	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	137	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12175.436523	8627.265625	11.000000	11.000000	0	139	255	13	0	6	0	12175.436523	8627.265625	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	138	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11877.530273	8650.181641	11.000000	11.000000	0	140	255	13	0	6	0	11877.530273	8650.181641	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	139	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11917.632813	8524.144531	11.000000	11.000000	0	141	255	13	0	6	0	11917.632813	8524.144531	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	140	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11929.090820	8478.312500	11.000000	11.000000	0	142	255	13	0	6	0	11929.090820	8478.312500	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	141	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12112.417969	8489.770508	11.000000	11.000000	0	143	255	13	0	6	0	12112.417969	8489.770508	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	142	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12049.399414	8272.070313	11.000000	11.000000	0	144	255	13	0	6	0	12049.399414	8272.070313	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	143	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11974.922852	8128.846191	11.000000	11.000000	0	145	255	13	0	6	0	11974.922852	8128.846191	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	144	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11728.577148	8180.406738	11.000000	11.000000	0	146	255	13	0	6	0	11728.577148	8180.406738	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	145	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12015.025391	7916.874512	11.000000	11.000000	0	147	255	13	0	6	0	12015.025391	7916.874512	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	146	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11757.222656	7882.500977	11.000000	11.000000	0	148	255	13	0	6	0	11757.222656	7882.500977	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	147	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11041.099609	8959.540039	11.000000	11.000000	0	149	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	0	1	0	0.000000	0.000000	0.000000	148	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11088.953125	8943.364258	11.000000	11.000000	0	150	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	1	1	0	0.000000	0.000000	0.000000	149	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11136.806641	8927.188477	11.000000	11.000000	0	151	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	2	1	0	0.000000	0.000000	0.000000	150	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11184.660156	8911.012695	11.000000	11.000000	0	152	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	3	1	0	0.000000	0.000000	0.000000	151	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11232.514648	8894.836914	11.000000	11.000000	0	153	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	4	1	0	0.000000	0.000000	0.000000	152	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11280.368164	8878.660156	11.000000	11.000000	0	154	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	5	1	0	0.000000	0.000000	0.000000	153	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11328.221680	8862.484375	11.000000	11.000000	0	155	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	6	1	0	0.000000	0.000000	0.000000	154	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11376.075195	8846.308594	11.000000	11.000000	0	156	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	7	1	0	0.000000	0.000000	0.000000	155	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11423.928711	8830.132813	11.000000	11.000000	0	157	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	8	1	0	0.000000	0.000000	0.000000	156	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11471.782227	8813.957031	11.000000	11.000000	0	158	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	9	1	0	0.000000	0.000000	0.000000	157	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11519.635742	8797.781250	11.000000	11.000000	0	159	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	10	1	0	0.000000	0.000000	0.000000	158	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11567.490234	8781.605469	11.000000	11.000000	0	160	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	11	1	0	0.000000	0.000000	0.000000	159	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11615.343750	8765.429688	11.000000	11.000000	0	161	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	12	1	0	0.000000	0.000000	0.000000	160	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11663.197266	8749.253906	11.000000	11.000000	0	162	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	13	1	0	0.000000	0.000000	0.000000	161	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11711.050781	8733.078125	11.000000	11.000000	0	163	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	14	1	0	0.000000	0.000000	0.000000	162	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11758.904297	8716.901367	11.000000	11.000000	0	164	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	15	1	0	0.000000	0.000000	0.000000	163	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11806.757813	8700.725586	11.000000	11.000000	0	165	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	16	1	0	0.000000	0.000000	0.000000	164	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11854.611328	8684.549805	11.000000	11.000000	0	166	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	17	1	0	0.000000	0.000000	0.000000	165	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11902.464844	8668.374023	11.000000	11.000000	0	167	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	18	1	0	0.000000	0.000000	0.000000	166	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11950.319336	8652.198242	11.000000	11.000000	0	168	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	19	1	0	0.000000	0.000000	0.000000	167	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
11998.172852	8636.022461	11.000000	11.000000	0	169	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	20	1	0	0.000000	0.000000	0.000000	168	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12046.026367	8619.846680	11.000000	11.000000	0	170	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	21	1	0	0.000000	0.000000	0.000000	169	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12093.879883	8603.670898	11.000000	11.000000	0	171	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	22	1	0	0.000000	0.000000	0.000000	170	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12141.733398	8587.495117	11.000000	11.000000	0	172	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	23	1	0	0.000000	0.000000	0.000000	171	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12189.586914	8571.318359	11.000000	11.000000	0	173	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	24	1	0	0.000000	0.000000	0.000000	172	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12237.441406	8555.142578	11.000000	11.000000	0	174	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	25	1	0	0.000000	0.000000	0.000000	173	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12285.294922	8538.966797	11.000000	11.000000	0	175	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	26	1	0	0.000000	0.000000	0.000000	174	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12333.148438	8522.791016	11.000000	11.000000	0	176	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	27	1	0	0.000000	0.000000	0.000000	175	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12381.001953	8506.615234	11.000000	11.000000	0	177	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	28	1	0	0.000000	0.000000	0.000000	176	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12428.855469	8490.439453	11.000000	11.000000	0	178	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	29	1	0	0.000000	0.000000	0.000000	177	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12476.708984	8474.263672	11.000000	11.000000	0	179	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	30	1	0	0.000000	0.000000	0.000000	178	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12524.562500	8458.087891	11.000000	11.000000	0	180	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	31	1	0	0.000000	0.000000	0.000000	179	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12572.416016	8441.912109	11.000000	11.000000	0	181	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	32	1	0	0.000000	0.000000	0.000000	180	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12620.270508	8425.736328	11.000000	11.000000	0	182	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	33	1	0	0.000000	0.000000	0.000000	181	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
12668.124023	8409.560547	11.000000	11.000000	0	183	255	13	0	7	0	11041.099609	8959.540039	1627.024170	-549.979980	35	1	34	1	0	0.000000	0.000000	0.000000	182	-3123.699951	0.000000	-3123.699951	0.000000	1	0	0.000000
10668.720703	8810.591797	11.000000	11.000000	0	184	255	13	0	8	0	10668.720703	8810.591797	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	183	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10966.625977	8902.255859	11.000000	11.000000	0	185	255	13	0	8	0	10966.625977	8902.255859	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	184	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11109.849609	8890.797852	11.000000	11.000000	0	186	255	13	0	8	0	11109.849609	8890.797852	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	185	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11212.971680	8988.189453	11.000000	11.000000	0	187	255	13	0	8	0	11212.971680	8988.189453	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	186	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11430.671875	8936.628906	11.000000	11.000000	0	188	255	13	0	8	0	11430.671875	8936.628906	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	187	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11499.418945	9034.021484	11.000000	11.000000	0	189	255	13	0	8	0	11499.418945	9034.021484	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	188	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11636.914063	9131.414063	11.000000	11.000000	0	190	255	13	0	8	0	11636.914063	9131.414063	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	189	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11642.643555	8982.460938	11.000000	11.000000	0	191	255	13	0	8	0	11642.643555	8982.460938	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	190	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11585.353516	8885.068359	11.000000	11.000000	0	192	255	13	0	8	0	11585.353516	8885.068359	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	191	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11424.942383	8478.312500	11.000000	11.000000	0	193	255	13	0	8	0	11424.942383	8478.312500	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	192	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11539.522461	8478.312500	11.000000	11.000000	0	194	255	13	0	8	0	11539.522461	8478.312500	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	193	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11424.942383	8277.798828	11.000000	11.000000	0	195	255	13	0	8	0	11424.942383	8277.798828	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	194	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11470.774414	8174.677734	11.000000	11.000000	0	196	255	13	0	8	0	11470.774414	8174.677734	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	195	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11568.166992	8186.135742	11.000000	11.000000	0	197	255	13	0	8	0	11568.166992	8186.135742	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	196	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11728.577148	8306.443359	11.000000	11.000000	0	198	255	13	0	8	0	11728.577148	8306.443359	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	197	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12244.183594	8449.667969	11.000000	11.000000	0	199	255	13	0	8	0	12244.183594	8449.667969	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	198	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12290.015625	8403.835938	11.000000	11.000000	0	200	255	13	0	8	0	12290.015625	8403.835938	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	199	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12479.071289	8352.275391	11.000000	11.000000	0	201	255	13	0	8	0	12479.071289	8352.275391	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	200	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12118.146484	8243.424805	11.000000	11.000000	0	202	255	13	0	8	0	12118.146484	8243.424805	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	201	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12192.623047	8180.406738	11.000000	11.000000	0	203	255	13	0	8	0	12192.623047	8180.406738	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	202	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12146.791992	8105.930176	11.000000	11.000000	0	204	255	13	0	8	0	12146.791992	8105.930176	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	203	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11757.222656	9119.956055	11.000000	11.000000	0	205	255	13	0	8	0	11757.222656	9119.956055	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	204	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11843.157227	9085.582031	11.000000	11.000000	0	206	255	13	0	8	0	11843.157227	9085.582031	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	205	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11963.464844	9228.805664	11.000000	11.000000	0	207	255	13	0	8	0	11963.464844	9228.805664	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	206	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12112.417969	9251.721680	11.000000	11.000000	0	208	255	13	0	8	0	12112.417969	9251.721680	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	207	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11762.951172	8925.170898	11.000000	11.000000	0	209	255	13	0	8	0	11762.951172	8925.170898	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	208	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11992.109375	8971.002930	11.000000	11.000000	0	210	255	13	0	8	0	11992.109375	8971.002930	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	209	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11877.530273	8942.358398	11.000000	11.000000	0	211	255	13	0	8	0	11877.530273	8942.358398	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	210	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12421.781250	8518.415039	11.000000	11.000000	0	212	255	13	0	8	0	12421.781250	8518.415039	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	211	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12501.987305	8569.975586	11.000000	11.000000	0	213	255	13	0	8	0	12501.987305	8569.975586	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	212	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12587.920898	8478.312500	11.000000	11.000000	0	214	255	13	0	8	0	12587.920898	8478.312500	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	213	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
12536.360352	8409.564453	11.000000	11.000000	0	215	255	13	0	8	0	12536.360352	8340.817383	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	214	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10433.833008	8260.612305	11.000000	11.000000	0	216	255	13	0	8	0	10433.833008	8260.612305	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	215	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10542.683594	8237.696289	11.000000	11.000000	0	217	255	13	0	8	0	10542.683594	8237.696289	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	216	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10491.123047	8134.575195	11.000000	11.000000	0	218	255	13	0	8	0	10491.123047	8134.575195	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	217	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10731.739258	8157.490723	11.000000	11.000000	0	219	255	13	0	8	0	10731.739258	8157.490723	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	218	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10599.972656	8140.303711	11.000000	11.000000	0	220	255	13	0	8	0	10599.972656	8140.303711	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	219	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10502.580078	7979.893066	11.000000	11.000000	0	221	255	13	0	8	0	10502.580078	7979.893066	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	220	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10817.672852	7991.351074	11.000000	11.000000	0	222	255	13	0	8	0	10817.672852	7991.351074	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	221	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10857.776367	7951.248535	11.000000	11.000000	0	223	255	13	0	8	0	10857.776367	7951.248535	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	222	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
10955.167969	7962.706055	11.000000	11.000000	0	224	255	13	0	8	0	10955.167969	7962.706055	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	223	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11012.458008	7951.248535	11.000000	11.000000	0	225	255	13	0	8	0	11012.458008	7951.248535	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	224	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
11201.513672	7905.416504	11.000000	11.000000	0	226	255	13	0	8	0	11201.513672	7905.416504	0.000000	0.000000	0	0	0	0	0	0.000000	0.000000	0.000000	225	-3123.699951	0.000000	-3123.699951	0.000000	0	0	0.000000
