x	y	CX	CY	Type	Fileindex	Color	ROP2	Hidden	Group	AryType	AryX	AryY	AryCX	AryCY	AryNX	AryNY	AryXpos	AryYpos	AptExists	AptCX	AptCY	AptAngle	Text	Z	CZ	AryZ	AryCZ	AryNZ	AryZPos	AryAngle
34011.562500	30762.419922	11.000000	11.000000	0	5734	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	33	57	0	0.000000	0.000000	0.000000	5733	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34061.562500	30762.419922	11.000000	11.000000	0	5735	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	34	57	0	0.000000	0.000000	0.000000	5734	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34111.562500	30762.419922	11.000000	11.000000	0	5736	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	35	57	0	0.000000	0.000000	0.000000	5735	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34161.562500	30762.419922	11.000000	11.000000	0	5737	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	36	57	0	0.000000	0.000000	0.000000	5736	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34211.562500	30762.419922	11.000000	11.000000	0	5738	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	37	57	0	0.000000	0.000000	0.000000	5737	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34261.562500	30762.419922	11.000000	11.000000	0	5739	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	38	57	0	0.000000	0.000000	0.000000	5738	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34311.562500	30762.419922	11.000000	11.000000	0	5740	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	39	57	0	0.000000	0.000000	0.000000	5739	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34361.562500	30762.419922	11.000000	11.000000	0	5741	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	40	57	0	0.000000	0.000000	0.000000	5740	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34411.562500	30762.419922	11.000000	11.000000	0	5742	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	41	57	0	0.000000	0.000000	0.000000	5741	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34461.562500	30762.419922	11.000000	11.000000	0	5743	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	42	57	0	0.000000	0.000000	0.000000	5742	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34511.562500	30762.419922	11.000000	11.000000	0	5744	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	43	57	0	0.000000	0.000000	0.000000	5743	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34561.562500	30762.419922	11.000000	11.000000	0	5745	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	44	57	0	0.000000	0.000000	0.000000	5744	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34611.562500	30762.419922	11.000000	11.000000	0	5746	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	45	57	0	0.000000	0.000000	0.000000	5745	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34661.562500	30762.419922	11.000000	11.000000	0	5747	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	46	57	0	0.000000	0.000000	0.000000	5746	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34711.562500	30762.419922	11.000000	11.000000	0	5748	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	47	57	0	0.000000	0.000000	0.000000	5747	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34761.562500	30762.419922	11.000000	11.000000	0	5749	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	48	57	0	0.000000	0.000000	0.000000	5748	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34811.562500	30762.419922	11.000000	11.000000	0	5750	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	49	57	0	0.000000	0.000000	0.000000	5749	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34861.562500	30762.419922	11.000000	11.000000	0	5751	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	50	57	0	0.000000	0.000000	0.000000	5750	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34911.562500	30762.419922	11.000000	11.000000	0	5752	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	51	57	0	0.000000	0.000000	0.000000	5751	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34961.562500	30762.419922	11.000000	11.000000	0	5753	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	52	57	0	0.000000	0.000000	0.000000	5752	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35011.562500	30762.419922	11.000000	11.000000	0	5754	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	53	57	0	0.000000	0.000000	0.000000	5753	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35061.562500	30762.419922	11.000000	11.000000	0	5755	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	54	57	0	0.000000	0.000000	0.000000	5754	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35111.562500	30762.419922	11.000000	11.000000	0	5756	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	55	57	0	0.000000	0.000000	0.000000	5755	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35161.562500	30762.419922	11.000000	11.000000	0	5757	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	56	57	0	0.000000	0.000000	0.000000	5756	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35211.562500	30762.419922	11.000000	11.000000	0	5758	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	57	57	0	0.000000	0.000000	0.000000	5757	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35261.562500	30762.419922	11.000000	11.000000	0	5759	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	58	57	0	0.000000	0.000000	0.000000	5758	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35311.562500	30762.419922	11.000000	11.000000	0	5760	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	59	57	0	0.000000	0.000000	0.000000	5759	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35361.562500	30762.419922	11.000000	11.000000	0	5761	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	60	57	0	0.000000	0.000000	0.000000	5760	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35411.562500	30762.419922	11.000000	11.000000	0	5762	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	61	57	0	0.000000	0.000000	0.000000	5761	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35461.562500	30762.419922	11.000000	11.000000	0	5763	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	62	57	0	0.000000	0.000000	0.000000	5762	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35511.562500	30762.419922	11.000000	11.000000	0	5764	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	63	57	0	0.000000	0.000000	0.000000	5763	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35561.562500	30762.419922	11.000000	11.000000	0	5765	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	64	57	0	0.000000	0.000000	0.000000	5764	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35611.562500	30762.419922	11.000000	11.000000	0	5766	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	65	57	0	0.000000	0.000000	0.000000	5765	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35661.562500	30762.419922	11.000000	11.000000	0	5767	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	66	57	0	0.000000	0.000000	0.000000	5766	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35711.562500	30762.419922	11.000000	11.000000	0	5768	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	67	57	0	0.000000	0.000000	0.000000	5767	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35761.562500	30762.419922	11.000000	11.000000	0	5769	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	68	57	0	0.000000	0.000000	0.000000	5768	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35811.562500	30762.419922	11.000000	11.000000	0	5770	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	69	57	0	0.000000	0.000000	0.000000	5769	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35861.562500	30762.419922	11.000000	11.000000	0	5771	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	70	57	0	0.000000	0.000000	0.000000	5770	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35911.562500	30762.419922	11.000000	11.000000	0	5772	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	71	57	0	0.000000	0.000000	0.000000	5771	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35961.562500	30762.419922	11.000000	11.000000	0	5773	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	72	57	0	0.000000	0.000000	0.000000	5772	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36011.562500	30762.419922	11.000000	11.000000	0	5774	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	73	57	0	0.000000	0.000000	0.000000	5773	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36061.562500	30762.419922	11.000000	11.000000	0	5775	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	74	57	0	0.000000	0.000000	0.000000	5774	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36111.562500	30762.419922	11.000000	11.000000	0	5776	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	75	57	0	0.000000	0.000000	0.000000	5775	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36161.562500	30762.419922	11.000000	11.000000	0	5777	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	76	57	0	0.000000	0.000000	0.000000	5776	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36211.562500	30762.419922	11.000000	11.000000	0	5778	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	77	57	0	0.000000	0.000000	0.000000	5777	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36261.562500	30762.419922	11.000000	11.000000	0	5779	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	78	57	0	0.000000	0.000000	0.000000	5778	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36311.562500	30762.419922	11.000000	11.000000	0	5780	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	79	57	0	0.000000	0.000000	0.000000	5779	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36361.562500	30762.419922	11.000000	11.000000	0	5781	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	80	57	0	0.000000	0.000000	0.000000	5780	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36411.562500	30762.419922	11.000000	11.000000	0	5782	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	81	57	0	0.000000	0.000000	0.000000	5781	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36461.562500	30762.419922	11.000000	11.000000	0	5783	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	82	57	0	0.000000	0.000000	0.000000	5782	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36511.562500	30762.419922	11.000000	11.000000	0	5784	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	83	57	0	0.000000	0.000000	0.000000	5783	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36561.562500	30762.419922	11.000000	11.000000	0	5785	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	84	57	0	0.000000	0.000000	0.000000	5784	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36611.562500	30762.419922	11.000000	11.000000	0	5786	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	85	57	0	0.000000	0.000000	0.000000	5785	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36661.562500	30762.419922	11.000000	11.000000	0	5787	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	86	57	0	0.000000	0.000000	0.000000	5786	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36711.562500	30762.419922	11.000000	11.000000	0	5788	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	87	57	0	0.000000	0.000000	0.000000	5787	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36761.562500	30762.419922	11.000000	11.000000	0	5789	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	88	57	0	0.000000	0.000000	0.000000	5788	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36811.562500	30762.419922	11.000000	11.000000	0	5790	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	89	57	0	0.000000	0.000000	0.000000	5789	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36861.562500	30762.419922	11.000000	11.000000	0	5791	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	90	57	0	0.000000	0.000000	0.000000	5790	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36911.562500	30762.419922	11.000000	11.000000	0	5792	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	91	57	0	0.000000	0.000000	0.000000	5791	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36961.562500	30762.419922	11.000000	11.000000	0	5793	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	92	57	0	0.000000	0.000000	0.000000	5792	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37011.562500	30762.419922	11.000000	11.000000	0	5794	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	93	57	0	0.000000	0.000000	0.000000	5793	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37061.562500	30762.419922	11.000000	11.000000	0	5795	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	94	57	0	0.000000	0.000000	0.000000	5794	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37111.562500	30762.419922	11.000000	11.000000	0	5796	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	95	57	0	0.000000	0.000000	0.000000	5795	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37161.562500	30762.419922	11.000000	11.000000	0	5797	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	96	57	0	0.000000	0.000000	0.000000	5796	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37211.562500	30762.419922	11.000000	11.000000	0	5798	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	97	57	0	0.000000	0.000000	0.000000	5797	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37261.562500	30762.419922	11.000000	11.000000	0	5799	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	98	57	0	0.000000	0.000000	0.000000	5798	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37311.562500	30762.419922	11.000000	11.000000	0	5800	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	99	57	0	0.000000	0.000000	0.000000	5799	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32361.564453	30812.419922	11.000000	11.000000	0	5801	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	0	58	0	0.000000	0.000000	0.000000	5800	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32411.564453	30812.419922	11.000000	11.000000	0	5802	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	1	58	0	0.000000	0.000000	0.000000	5801	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32461.564453	30812.419922	11.000000	11.000000	0	5803	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	2	58	0	0.000000	0.000000	0.000000	5802	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32511.564453	30812.419922	11.000000	11.000000	0	5804	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	3	58	0	0.000000	0.000000	0.000000	5803	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32561.564453	30812.419922	11.000000	11.000000	0	5805	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	4	58	0	0.000000	0.000000	0.000000	5804	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32611.564453	30812.419922	11.000000	11.000000	0	5806	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	5	58	0	0.000000	0.000000	0.000000	5805	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32661.564453	30812.419922	11.000000	11.000000	0	5807	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	6	58	0	0.000000	0.000000	0.000000	5806	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32711.564453	30812.419922	11.000000	11.000000	0	5808	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	7	58	0	0.000000	0.000000	0.000000	5807	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32761.564453	30812.419922	11.000000	11.000000	0	5809	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	8	58	0	0.000000	0.000000	0.000000	5808	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32811.562500	30812.419922	11.000000	11.000000	0	5810	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	9	58	0	0.000000	0.000000	0.000000	5809	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32861.562500	30812.419922	11.000000	11.000000	0	5811	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	10	58	0	0.000000	0.000000	0.000000	5810	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32911.562500	30812.419922	11.000000	11.000000	0	5812	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	11	58	0	0.000000	0.000000	0.000000	5811	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32961.562500	30812.419922	11.000000	11.000000	0	5813	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	12	58	0	0.000000	0.000000	0.000000	5812	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33011.562500	30812.419922	11.000000	11.000000	0	5814	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	13	58	0	0.000000	0.000000	0.000000	5813	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33061.562500	30812.419922	11.000000	11.000000	0	5815	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	14	58	0	0.000000	0.000000	0.000000	5814	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33111.562500	30812.419922	11.000000	11.000000	0	5816	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	15	58	0	0.000000	0.000000	0.000000	5815	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33161.562500	30812.419922	11.000000	11.000000	0	5817	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	16	58	0	0.000000	0.000000	0.000000	5816	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33211.562500	30812.419922	11.000000	11.000000	0	5818	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	17	58	0	0.000000	0.000000	0.000000	5817	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33261.562500	30812.419922	11.000000	11.000000	0	5819	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	18	58	0	0.000000	0.000000	0.000000	5818	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33311.562500	30812.419922	11.000000	11.000000	0	5820	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	19	58	0	0.000000	0.000000	0.000000	5819	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33361.562500	30812.419922	11.000000	11.000000	0	5821	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	20	58	0	0.000000	0.000000	0.000000	5820	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33411.562500	30812.419922	11.000000	11.000000	0	5822	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	21	58	0	0.000000	0.000000	0.000000	5821	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33461.562500	30812.419922	11.000000	11.000000	0	5823	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	22	58	0	0.000000	0.000000	0.000000	5822	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33511.562500	30812.419922	11.000000	11.000000	0	5824	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	23	58	0	0.000000	0.000000	0.000000	5823	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33561.562500	30812.419922	11.000000	11.000000	0	5825	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	24	58	0	0.000000	0.000000	0.000000	5824	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33611.562500	30812.419922	11.000000	11.000000	0	5826	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	25	58	0	0.000000	0.000000	0.000000	5825	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33661.562500	30812.419922	11.000000	11.000000	0	5827	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	26	58	0	0.000000	0.000000	0.000000	5826	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33711.562500	30812.419922	11.000000	11.000000	0	5828	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	27	58	0	0.000000	0.000000	0.000000	5827	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33761.562500	30812.419922	11.000000	11.000000	0	5829	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	28	58	0	0.000000	0.000000	0.000000	5828	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33811.562500	30812.419922	11.000000	11.000000	0	5830	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	29	58	0	0.000000	0.000000	0.000000	5829	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33861.562500	30812.419922	11.000000	11.000000	0	5831	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	30	58	0	0.000000	0.000000	0.000000	5830	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33911.562500	30812.419922	11.000000	11.000000	0	5832	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	31	58	0	0.000000	0.000000	0.000000	5831	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33961.562500	30812.419922	11.000000	11.000000	0	5833	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	32	58	0	0.000000	0.000000	0.000000	5832	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34011.562500	30812.419922	11.000000	11.000000	0	5834	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	33	58	0	0.000000	0.000000	0.000000	5833	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34061.562500	30812.419922	11.000000	11.000000	0	5835	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	34	58	0	0.000000	0.000000	0.000000	5834	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34111.562500	30812.419922	11.000000	11.000000	0	5836	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	35	58	0	0.000000	0.000000	0.000000	5835	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34161.562500	30812.419922	11.000000	11.000000	0	5837	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	36	58	0	0.000000	0.000000	0.000000	5836	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34211.562500	30812.419922	11.000000	11.000000	0	5838	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	37	58	0	0.000000	0.000000	0.000000	5837	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34261.562500	30812.419922	11.000000	11.000000	0	5839	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	38	58	0	0.000000	0.000000	0.000000	5838	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34311.562500	30812.419922	11.000000	11.000000	0	5840	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	39	58	0	0.000000	0.000000	0.000000	5839	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34361.562500	30812.419922	11.000000	11.000000	0	5841	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	40	58	0	0.000000	0.000000	0.000000	5840	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34411.562500	30812.419922	11.000000	11.000000	0	5842	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	41	58	0	0.000000	0.000000	0.000000	5841	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34461.562500	30812.419922	11.000000	11.000000	0	5843	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	42	58	0	0.000000	0.000000	0.000000	5842	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34511.562500	30812.419922	11.000000	11.000000	0	5844	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	43	58	0	0.000000	0.000000	0.000000	5843	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34561.562500	30812.419922	11.000000	11.000000	0	5845	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	44	58	0	0.000000	0.000000	0.000000	5844	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34611.562500	30812.419922	11.000000	11.000000	0	5846	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	45	58	0	0.000000	0.000000	0.000000	5845	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
